2015.03.01,5.0,3.0,7.0,4.0,96.0,100.0,87.0,0.7,1014.67,9.0,4.8,659.0,723.0,-240.0,-3780.0
2015.08.31,26.0,16.0,36.0,14.0,51.0,100.0,15.0,0.0,1017.62,3.0,10.0,810.0,876.0,1500.0,-11160.0
2015.09.01,24.0,13.0,36.0,12.0,46.0,94.0,11.0,0.0,1012.27,8.0,9.7,807.0,873.0,1380.0,-11040.0
2015.09.02,26.0,17.0,34.0,13.0,44.0,78.0,15.0,0.0,1010.4,12.0,10.0,803.0,869.0,1320.0,-10920.0
2015.09.03,18.0,16.0,21.0,16.0,85.0,100.0,63.0,0.0,1014.67,7.0,8.0,800.0,865.0,1260.0,-10800.0
2015.09.04,22.0,16.0,26.0,16.0,76.0,94.0,56.0,0.6,1012.8,8.0,9.9,796.0,862.0,1140.0,-10680.0
2015.09.05,14.0,12.0,15.0,13.0,95.0,100.0,84.0,6.0,1013.68,5.0,7.2,793.0,858.0,1080.0,-10560.0
2015.09.06,14.0,11.0,17.0,12.0,91.0,100.0,63.0,2.0,1010.65,8.0,8.3,789.0,854.0,960.0,-10440.0
2015.09.07,13.0,7.0,19.0,7.0,61.0,89.0,31.0,0.7,1015.53,16.0,10.3,786.0,851.0,900.0,-10320.0
2015.09.08,12.0,8.0,17.0,7.0,68.0,88.0,46.0,0.0,1018.49,12.0,10.9,782.0,847.0,780.0,-10200.0
2015.09.09,12.0,5.0,18.0,8.0,77.0,100.0,40.0,0.7,1021.84,3.0,10.5,779.0,843.0,720.0,-10020.0
2015.09.10,11.0,4.0,18.0,8.0,81.0,100.0,46.0,0.0,1024.53,6.0,6.0,775.0,840.0,660.0,-9900.0
2015.09.11,10.0,6.0,15.0,10.0,87.0,100.0,66.0,0.7,1025.8,7.0,9.9,772.0,836.0,540.0,-9780.0
2015.09.12,13.0,11.0,15.0,12.0,90.0,100.0,76.0,0.9,1023.95,6.0,9.9,768.0,832.0,480.0,-9660.0
2015.09.13,15.0,11.0,19.0,12.0,82.0,100.0,53.0,0.0,1023.22,3.0,9.5,765.0,829.0,360.0,-9540.0
2015.09.14,16.0,9.0,23.0,13.0,81.0,100.0,46.0,0.0,1019.11,10.0,8.0,761.0,825.0,300.0,-9420.0
2015.09.15,18.0,10.0,26.0,13.0,75.0,100.0,34.0,0.0,1016.54,5.0,8.7,758.0,821.0,180.0,-9300.0
2015.09.16,20.0,11.0,30.0,14.0,66.0,100.0,31.0,0.0,1013.91,6.0,11.4,754.0,818.0,120.0,-9180.0
2015.09.17,22.0,13.0,32.0,14.0,53.0,94.0,21.0,0.0,1010.73,9.0,20.6,751.0,814.0,60.0,-9000.0
2015.09.18,23.0,14.0,32.0,16.0,60.0,100.0,26.0,0.0,1015.49,4.0,12.0,747.0,810.0,-60.0,-8880.0
2015.09.19,20.0,12.0,28.0,14.0,66.0,100.0,35.0,0.0,1017.55,6.0,8.8,743.0,807.0,-120.0,-8760.0
2015.09.20,16.0,13.0,18.0,16.0,96.0,100.0,87.0,6.0,1013.5,8.0,6.5,740.0,803.0,-240.0,-8640.0
2015.09.21,14.0,12.0,15.0,11.0,84.0,100.0,56.0,0.7,1015.72,9.0,9.9,736.0,799.0,-300.0,-8520.0
2015.09.22,15.0,10.0,20.0,11.0,74.0,100.0,50.0,0.0,1014.41,9.0,11.1,733.0,796.0,-360.0,-8400.0
2015.09.23,16.0,7.0,26.0,11.0,67.0,100.0,31.0,0.0,1011.72,5.0,8.9,729.0,792.0,-480.0,-8280.0
2015.09.24,18.0,10.0,27.0,14.0,73.0,100.0,40.0,0.0,1013.09,3.0,12.8,726.0,789.0,-540.0,-8100.0
2015.09.25,19.0,16.0,22.0,17.0,89.0,100.0,65.0,14.0,1012.56,5.0,7.6,722.0,785.0,-660.0,-7980.0
2015.09.26,14.0,13.0,15.0,14.0,96.0,100.0,85.0,4.0,1014.44,6.0,9.5,718.0,781.0,-720.0,-7860.0
2015.09.27,12.0,11.0,14.0,10.0,85.0,94.0,73.0,0.0,1022.32,14.0,11.0,715.0,778.0,-840.0,-7740.0
2015.09.28,12.0,9.0,14.0,8.0,73.0,94.0,44.0,0.0,1028.71,8.0,10.1,711.0,774.0,-900.0,-7620.0
2015.09.29,10.0,6.0,14.0,7.0,75.0,93.0,58.0,0.0,1030.32,7.0,11.3,708.0,771.0,-1020.0,-7500.0
2015.09.30,10.0,8.0,13.0,5.0,68.0,87.0,44.0,0.0,1031.37,10.0,13.9,704.0,767.0,-1080.0,-7380.0
2015.10.01,9.0,3.0,15.0,5.0,74.0,100.0,34.0,0.0,1032.37,3.0,14.4,701.0,764.0,-1140.0,-7260.0
2015.10.02,10.0,0.0,19.0,4.0,67.0,100.0,25.0,0.0,1028.88,2.0,14.3,697.0,760.0,-1260.0,-7140.0
2015.10.03,11.0,0.0,22.0,6.0,66.0,100.0,24.0,0.0,1023.88,2.0,12.0,694.0,756.0,-1320.0,-6960.0
2015.10.04,14.0,3.0,25.0,8.0,69.0,100.0,22.0,0.0,1019.8,3.0,9.4,690.0,753.0,-1440.0,-6840.0
2015.10.05,14.0,8.0,21.0,11.0,80.0,100.0,47.0,0.0,1015.42,3.0,10.1,686.0,749.0,-1500.0,-6720.0
2015.10.06,15.0,12.0,18.0,13.0,87.0,100.0,64.0,0.0,1012.87,4.0,8.5,683.0,746.0,-1620.0,-6600.0
2015.10.07,8.0,4.0,11.0,4.0,68.0,95.0,37.0,0.0,1018.4,10.0,10.0,679.0,742.0,-1680.0,-6480.0
2015.10.08,6.0,1.0,11.0,-1.0,59.0,81.0,35.0,0.0,1020.41,13.0,12.4,676.0,739.0,-1800.0,-6360.0
2015.10.09,8.0,3.0,12.0,-2.0,47.0,75.0,26.0,0.0,1021.16,4.0,11.0,672.0,735.0,-1860.0,-6240.0
2015.10.10,4.0,0.0,7.0,-4.0,54.0,75.0,33.0,0.0,1023.81,8.0,10.6,669.0,732.0,-1980.0,-6120.0
2015.10.11,2.0,0.0,5.0,-1.0,78.0,100.0,36.0,9.0,1020.17,14.0,5.9,665.0,729.0,-2040.0,-6000.0
2015.10.12,1.0,0.0,3.0,1.0,97.0,100.0,92.0,8.0,1022.09,16.0,6.0,662.0,725.0,-2160.0,-5880.0
2015.10.13,3.0,1.0,5.0,2.0,89.0,94.0,77.0,0.0,1023.16,15.0,11.1,658.0,722.0,-2220.0,-5760.0
2015.10.14,6.0,3.0,9.0,3.0,80.0,94.0,56.0,0.0,1022.93,14.0,9.8,655.0,718.0,-2340.0,-5640.0
2015.10.15,8.0,5.0,10.0,2.0,66.0,76.0,49.0,0.0,1023.79,19.0,10.5,651.0,715.0,-2400.0,-5520.0
2015.10.16,10.0,6.0,13.0,6.0,77.0,87.0,63.0,0.0,1022.39,19.0,11.4,648.0,711.0,-2520.0,-5400.0
2015.10.17,10.0,8.0,13.0,9.0,90.0,100.0,77.0,0.3,1019.41,9.0,10.7,644.0,708.0,-2580.0,-5280.0
2015.10.18,12.0,7.0,16.0,8.0,87.0,100.0,48.0,0.0,1018.14,2.0,5.9,641.0,705.0,-2700.0,-5160.0
2015.10.19,10.0,7.0,13.0,8.0,81.0,100.0,59.0,0.0,1017.95,2.0,9.9,637.0,701.0,-2760.0,-5040.0
2015.10.20,10.0,8.0,11.0,9.0,97.0,100.0,90.0,9.0,1011.2,7.0,5.5,634.0,698.0,-2880.0,-4920.0
2015.10.21,9.0,7.0,11.0,5.0,78.0,94.0,56.0,0.0,1014.26,11.0,11.0,630.0,695.0,-3000.0,-4800.0
2015.10.22,7.0,5.0,9.0,5.0,81.0,93.0,58.0,0.0,1015.05,5.0,11.4,627.0,691.0,-3060.0,-4740.0
2015.10.23,6.0,0.0,13.0,4.0,77.0,100.0,43.0,0.0,1017.3,10.0,11.3,624.0,688.0,-3180.0,-4620.0
2015.10.24,10.0,7.0,12.0,6.0,75.0,87.0,52.0,0.0,1021.74,17.0,11.7,620.0,685.0,-3240.0,-4500.0
2015.10.25,8.0,-1.0,17.0,3.0,67.0,100.0,29.0,0.0,1020.67,4.0,15.0,617.0,682.0,240.0,-780.0
2015.10.26,8.0,3.0,12.0,4.0,69.0,93.0,35.0,0.0,1023.83,17.0,11.2,613.0,679.0,180.0,-660.0
2015.10.27,5.0,-2.0,12.0,-0.0,74.0,100.0,32.0,0.0,1026.81,3.0,10.2,610.0,675.0,60.0,-540.0
2015.10.28,4.0,-5.0,12.0,-1.0,70.0,93.0,35.0,0.0,1024.05,3.0,13.1,607.0,672.0,-60.0,-480.0
2015.10.29,4.0,-3.0,10.0,1.0,79.0,100.0,55.0,0.0,1023.24,7.0,8.9,603.0,669.0,-120.0,-360.0
2015.10.30,4.0,-1.0,8.0,2.0,91.0,100.0,75.0,0.0,1030.22,4.0,4.7,600.0,666.0,-240.0,-240.0
2015.10.31,5.0,-1.0,11.0,1.0,78.0,100.0,36.0,0.0,1040.21,8.0,3.5,597.0,663.0,-300.0,-180.0
2015.11.01,4.0,-6.0,15.0,-2.0,68.0,100.0,24.0,0.0,1038.38,1.0,12.7,594.0,660.0,-420.0,-60.0
2015.11.02,6.0,-5.0,17.0,-2.0,61.0,93.0,17.0,0.0,1030.24,2.0,11.9,590.0,657.0,-480.0,60.0
2015.11.03,7.0,-3.0,17.0,-4.0,54.0,86.0,13.0,0.0,1026.46,1.0,10.0,587.0,654.0,-600.0,120.0
2015.11.04,6.0,-5.0,16.0,-4.0,59.0,93.0,15.0,0.0,1021.16,2.0,10.2,584.0,651.0,-720.0,240.0
2015.11.05,3.0,-5.0,11.0,-1.0,77.0,100.0,27.0,0.0,1022.42,2.0,2.9,581.0,648.0,-780.0,300.0
2015.11.06,1.0,0.0,1.0,1.0,96.0,100.0,86.0,0.0,1025.13,2.0,1.3,578.0,645.0,-900.0,420.0
2015.11.07,4.0,0.0,7.0,1.0,85.0,94.0,61.0,0.0,1025.05,3.0,4.8,575.0,642.0,-960.0,480.0
2015.11.08,10.0,4.0,17.0,6.0,66.0,87.0,40.0,0.0,1021.55,12.0,7.8,572.0,639.0,-1080.0,600.0
2015.11.09,9.0,7.0,11.0,4.0,69.0,94.0,44.0,0.5,1018.98,13.0,10.3,569.0,636.0,-1200.0,660.0
2015.11.10,11.0,8.0,14.0,9.0,77.0,94.0,60.0,0.0,1012.67,22.0,10.6,566.0,634.0,-1260.0,780.0
2015.11.11,14.0,12.0,16.0,10.0,70.0,82.0,55.0,0.0,1015.92,27.0,10.0,563.0,631.0,-1380.0,840.0
2015.11.12,16.0,12.0,21.0,8.0,61.0,72.0,35.0,0.0,1021.09,15.0,10.7,560.0,628.0,-1440.0,900.0
2015.11.13,10.0,1.0,15.0,3.0,62.0,87.0,30.0,0.0,1025.98,10.0,10.7,557.0,626.0,-1560.0,1020.0
2015.11.14,6.0,0.0,11.0,2.0,74.0,100.0,39.0,1.0,1018.46,11.0,10.3,554.0,623.0,-1680.0,1080.0
2015.11.15,6.0,1.0,10.0,-0.0,62.0,93.0,31.0,1.0,1012.1,11.0,10.0,551.0,620.0,-1740.0,1140.0
2015.11.16,5.0,2.0,6.0,4.0,85.0,94.0,74.0,0.0,1013.09,15.0,9.8,548.0,618.0,-1860.0,1200.0
2015.11.17,4.0,0.0,8.0,4.0,91.0,100.0,79.0,2.0,1014.69,1.0,7.1,546.0,615.0,-1920.0,1320.0
2015.11.18,9.0,4.0,14.0,7.0,84.0,100.0,59.0,1.0,1009.09,9.0,9.6,543.0,613.0,-2040.0,1380.0
2015.11.19,8.0,2.0,14.0,4.0,63.0,87.0,32.0,0.0,1012.9,9.0,10.7,541.0,611.0,-2100.0,1440.0
2015.11.20,9.0,6.0,12.0,6.0,84.0,100.0,60.0,7.0,1003.31,11.0,10.0,538.0,608.0,-2220.0,1500.0
2015.11.21,3.0,0.0,5.0,3.0,96.0,100.0,91.0,7.0,993.26,8.0,9.2,535.0,606.0,-2280.0,1560.0
2015.11.22,1.0,0.0,2.0,1.0,95.0,100.0,87.0,0.7,999.0,2.0,10.8,533.0,604.0,-2400.0,1620.0
2015.11.23,2.0,-1.0,3.0,1.0,96.0,100.0,86.0,1.0,1019.23,2.0,6.8,531.0,602.0,-2460.0,1680.0
2015.11.24,-1.0,-5.0,3.0,-3.0,84.0,100.0,57.0,0.0,1025.11,2.0,6.9,528.0,599.0,-2580.0,1740.0
2015.11.25,-0.0,-2.0,1.0,-2.0,90.0,100.0,81.0,0.0,1015.03,8.0,9.5,526.0,597.0,-2640.0,1740.0
2015.11.26,0.0,-1.0,1.0,-0.0,95.0,100.0,87.0,3.0,1011.22,18.0,6.4,524.0,595.0,-2760.0,1800.0
2015.11.27,-0.0,-1.0,0.0,-1.0,95.0,100.0,92.0,0.3,1019.14,12.0,7.1,522.0,593.0,-2820.0,1860.0
2015.11.28,0.0,0.0,0.0,-0.0,98.0,100.0,90.0,4.0,1010.29,15.0,8.7,520.0,592.0,-2880.0,1920.0
2015.11.29,1.0,-2.0,4.0,-1.0,86.0,100.0,69.0,0.0,1013.56,12.0,10.0,518.0,590.0,-3000.0,1920.0
2015.11.30,3.0,-2.0,8.0,-0.0,75.0,100.0,46.0,0.8,1010.86,11.0,9.7,516.0,588.0,-3060.0,1980.0
2015.12.01,5.0,0.0,10.0,0.0,79.0,100.0,58.0,0.7,1009.45,15.0,9.9,514.0,586.0,-3120.0,1980.0
2015.12.02,2.0,0.0,5.0,-0.0,72.0,87.0,46.0,0.0,1022.81,19.0,10.1,512.0,585.0,-3240.0,2040.0
2015.12.03,4.0,1.0,7.0,3.0,90.0,100.0,76.0,0.5,1029.57,5.0,9.2,510.0,583.0,-3300.0,2040.0
2015.12.04,4.0,-1.0,9.0,1.0,82.0,100.0,44.0,0.0,1030.81,4.0,12.0,509.0,582.0,-3360.0,2100.0
2015.12.05,5.0,-2.0,12.0,1.0,74.0,100.0,33.0,0.0,1031.64,4.0,10.3,507.0,580.0,-3420.0,2100.0
2015.12.06,3.0,-4.0,10.0,-1.0,82.0,96.0,48.0,0.0,1028.17,2.0,8.9,506.0,579.0,-3480.0,2100.0
2015.12.07,4.0,-3.0,11.0,0.0,65.0,93.0,32.0,0.0,1032.33,11.0,11.4,504.0,578.0,-3600.0,2160.0
2015.12.08,3.0,-1.0,7.0,2.0,84.0,100.0,67.0,0.0,1037.12,5.0,6.4,503.0,577.0,-3660.0,2160.0
2015.12.09,0.0,-1.0,2.0,1.0,92.0,100.0,82.0,0.0,1032.64,10.0,5.5,502.0,576.0,-3720.0,2160.0
2015.12.10,2.0,0.0,5.0,3.0,91.0,100.0,82.0,0.0,1033.88,5.0,7.6,501.0,574.0,-3780.0,2160.0
2015.12.11,2.0,-3.0,7.0,1.0,88.0,100.0,54.0,0.0,1027.74,2.0,5.2,499.0,574.0,-3840.0,2160.0
2015.12.12,1.0,-4.0,6.0,-1.0,83.0,100.0,46.0,0.0,1020.12,5.0,9.7,499.0,573.0,-3900.0,2160.0
2015.12.13,2.0,-3.0,8.0,-1.0,78.0,93.0,43.0,0.5,1016.0,6.0,10.3,498.0,572.0,-3960.0,2160.0
2015.12.14,2.0,0.0,4.0,-3.0,60.0,70.0,38.0,0.0,1024.62,17.0,10.5,497.0,571.0,-3960.0,2160.0
2015.12.15,0.0,-4.0,4.0,-2.0,83.0,93.0,58.0,0.0,1027.55,2.0,12.9,496.0,571.0,-4020.0,2160.0
2015.12.16,-0.0,-1.0,0.0,-1.0,95.0,100.0,91.0,0.0,1032.24,2.0,5.2,496.0,570.0,-4080.0,2160.0
2015.12.17,-3.0,-5.0,-1.0,-4.0,97.0,100.0,92.0,0.0,1028.81,1.0,0.5,495.0,570.0,-4140.0,2160.0
2015.12.18,0.0,-4.0,5.0,3.0,96.0,100.0,92.0,0.9,1021.76,1.0,4.0,495.0,569.0,-4200.0,2100.0
2015.12.19,6.0,-1.0,10.0,4.0,84.0,100.0,62.0,0.0,1025.17,8.0,7.5,494.0,569.0,-4200.0,2100.0
2015.12.20,4.0,-3.0,10.0,0.0,87.0,100.0,53.0,0.0,1027.3,3.0,3.2,494.0,569.0,-4260.0,2100.0
2015.12.21,4.0,-4.0,11.0,-1.0,80.0,100.0,37.0,0.0,1023.67,1.0,7.5,494.0,569.0,-4260.0,2040.0
2015.12.22,5.0,0.0,10.0,-1.0,58.0,87.0,33.0,0.0,1024.31,16.0,10.0,494.0,569.0,-4320.0,2040.0
2015.12.23,8.0,0.0,16.0,2.0,66.0,93.0,25.0,0.0,1024.74,4.0,11.3,494.0,569.0,-4320.0,1980.0
2015.12.24,6.0,1.0,10.0,3.0,75.0,100.0,52.0,0.0,1030.33,9.0,9.3,494.0,569.0,-4380.0,1980.0
2015.12.25,4.0,-3.0,12.0,1.0,78.0,100.0,45.0,0.0,1028.51,4.0,5.2,494.0,569.0,-4380.0,1920.0
2015.12.26,9.0,3.0,15.0,3.0,66.0,87.0,32.0,0.0,1025.45,9.0,10.8,495.0,569.0,-4380.0,1860.0
2015.12.27,10.0,3.0,16.0,3.0,59.0,87.0,29.0,0.0,1026.83,14.0,10.0,495.0,570.0,-4440.0,1800.0
2015.12.28,4.0,0.0,9.0,2.0,73.0,87.0,53.0,0.1,1026.65,12.0,11.1,496.0,570.0,-4440.0,1800.0
2015.12.29,-5.0,-9.0,-1.0,-5.0,84.0,95.0,51.0,0.7,1034.88,9.0,9.6,496.0,571.0,-4440.0,1740.0
2015.12.30,-6.0,-13.0,-2.0,-10.0,78.0,100.0,40.0,0.2,1040.35,5.0,8.6,497.0,572.0,-4440.0,1680.0
2015.12.31,-8.0,-15.0,-1.0,-13.0,75.0,92.0,46.0,0.0,1034.6,2.0,15.0,498.0,572.0,-4440.0,1620.0
2016.01.01,-12.0,-17.0,-7.0,-14.0,78.0,92.0,60.0,0.0,1027.39,3.0,10.6,499.0,573.0,-4440.0,1560.0
2016.01.02,-10.0,-15.0,-8.0,-14.0,72.0,85.0,56.0,0.0,1029.45,10.0,9.7,500.0,574.0,-4440.0,1500.0
2016.01.03,-14.0,-17.0,-12.0,-17.0,79.0,92.0,64.0,0.0,1023.9,11.0,9.8,501.0,575.0,-4440.0,1440.0
2016.01.04,-15.0,-19.0,-11.0,-18.0,79.0,85.0,59.0,0.0,1007.6,3.0,10.0,502.0,576.0,-4440.0,1380.0
2016.01.05,-8.0,-10.0,-5.0,-9.0,83.0,93.0,72.0,0.5,1003.06,3.0,8.6,504.0,577.0,-4440.0,1320.0
2016.01.06,-5.0,-7.0,-3.0,-7.0,86.0,93.0,73.0,0.0,1005.29,7.0,7.7,505.0,578.0,-4440.0,1260.0
2016.01.07,-4.0,-5.0,-2.0,-4.0,93.0,100.0,85.0,6.0,1000.95,7.0,1.3,506.0,580.0,-4380.0,1200.0
2016.01.08,-2.0,-5.0,2.0,-6.0,78.0,93.0,49.0,0.2,1006.0,3.0,9.8,508.0,581.0,-4380.0,1140.0
2016.01.09,-2.0,-10.0,6.0,-6.0,76.0,100.0,42.0,0.0,1009.95,6.0,8.0,509.0,582.0,-4380.0,1020.0
2016.01.10,-3.0,-7.0,0.0,-1.0,96.0,100.0,85.0,5.0,1004.4,10.0,4.7,511.0,584.0,-4320.0,960.0
2016.01.11,0.0,-1.0,2.0,-0.0,97.0,100.0,93.0,0.0,1000.14,3.0,2.8,513.0,586.0,-4320.0,900.0
2016.01.12,5.0,0.0,10.0,1.0,68.0,87.0,42.0,0.0,991.07,12.0,10.7,515.0,587.0,-4260.0,780.0
2016.01.13,2.0,-1.0,4.0,-0.0,82.0,93.0,49.0,0.0,1003.0,5.0,10.6,517.0,589.0,-4260.0,720.0
2016.01.14,-3.0,-7.0,1.0,-4.0,85.0,100.0,65.0,2.0,1013.49,10.0,8.6,519.0,591.0,-4200.0,660.0
2016.01.15,-5.0,-9.0,-1.0,-5.0,93.0,100.0,86.0,0.2,1007.77,4.0,8.2,521.0,593.0,-4140.0,540.0
2016.01.16,-3.0,-6.0,0.0,-5.0,80.0,93.0,63.0,0.5,1010.12,12.0,10.4,523.0,595.0,-4140.0,480.0
2016.01.17,-8.0,-10.0,-6.0,-10.0,82.0,93.0,66.0,0.0,1017.17,7.0,10.5,525.0,596.0,-4080.0,360.0
2016.01.18,-7.0,-9.0,-5.0,-9.0,79.0,86.0,60.0,2.0,1018.4,11.0,9.5,527.0,599.0,-4020.0,300.0
2016.01.19,-4.0,-7.0,-3.0,-11.0,64.0,80.0,43.0,0.0,1017.8,7.0,10.0,530.0,601.0,-3960.0,180.0
2016.01.20,-8.0,-14.0,-3.0,-14.0,63.0,85.0,26.0,0.0,1016.91,6.0,12.7,532.0,603.0,-3960.0,120.0
2016.01.21,-7.0,-13.0,-1.0,-9.0,73.0,93.0,45.0,0.0,1019.26,8.0,10.7,534.0,605.0,-3900.0,0.0
2016.01.22,-6.0,-9.0,-2.0,-8.0,76.0,86.0,58.0,0.0,1031.1,12.0,10.0,537.0,607.0,-3840.0,-60.0
2016.01.23,-6.0,-14.0,2.0,-12.0,61.0,86.0,25.0,0.0,1031.93,4.0,11.3,539.0,610.0,-3780.0,-180.0
2016.01.24,-12.0,-18.0,-5.0,-13.0,70.0,92.0,39.0,0.0,1031.3,1.0,11.5,542.0,612.0,-3720.0,-240.0
2016.01.25,-0.0,-5.0,4.0,-4.0,70.0,93.0,48.0,0.0,1023.7,6.0,10.1,545.0,614.0,-3660.0,-360.0
2016.01.26,2.0,0.0,5.0,0.0,87.0,100.0,58.0,1.0,1024.69,7.0,7.9,547.0,617.0,-3540.0,-420.0
2016.01.27,5.0,0.0,10.0,2.0,78.0,100.0,48.0,0.0,1019.6,6.0,7.6,550.0,619.0,-3480.0,-540.0
2016.01.28,8.0,3.0,12.0,4.0,72.0,87.0,51.0,0.3,1017.88,8.0,10.2,553.0,622.0,-3420.0,-660.0
2016.01.29,2.0,-3.0,6.0,-1.0,78.0,93.0,47.0,0.0,1026.05,6.0,12.7,556.0,625.0,-3360.0,-720.0
2016.01.30,4.0,-5.0,12.0,-2.0,71.0,100.0,25.0,0.0,1021.45,5.0,14.3,559.0,627.0,-3300.0,-840.0
2016.01.31,5.0,-1.0,11.0,-1.0,64.0,76.0,45.0,0.6,1007.93,13.0,10.8,562.0,630.0,-3180.0,-900.0
2016.02.01,1.0,-2.0,4.0,-1.0,78.0,93.0,58.0,0.6,1013.72,8.0,11.4,565.0,633.0,-3120.0,-1020.0
2016.02.02,6.0,1.0,11.0,3.0,68.0,87.0,50.0,0.0,1015.26,12.0,11.2,568.0,636.0,-3060.0,-1140.0
2016.02.03,8.0,2.0,14.0,3.0,73.0,93.0,43.0,0.0,1011.36,10.0,9.8,571.0,638.0,-2940.0,-1200.0
2016.02.04,2.0,-1.0,4.0,-2.0,78.0,100.0,52.0,0.0,1014.93,12.0,10.1,574.0,641.0,-2880.0,-1320.0
2016.02.05,0.0,-3.0,3.0,-4.0,71.0,93.0,50.0,0.1,1021.95,9.0,10.6,577.0,644.0,-2760.0,-1440.0
2016.02.06,2.0,-4.0,7.0,-6.0,61.0,93.0,28.0,0.0,1025.67,6.0,11.2,580.0,647.0,-2700.0,-1500.0
2016.02.07,-0.0,-7.0,6.0,-3.0,81.0,100.0,58.0,0.0,1019.83,4.0,11.3,583.0,650.0,-2580.0,-1620.0
2016.02.08,2.0,-3.0,6.0,-0.0,82.0,100.0,60.0,0.0,1015.98,6.0,9.9,586.0,653.0,-2520.0,-1740.0
2016.02.09,7.0,0.0,14.0,2.0,65.0,93.0,33.0,0.0,1010.0,10.0,11.4,590.0,656.0,-2400.0,-1800.0
2016.02.10,5.0,3.0,7.0,2.0,79.0,93.0,59.0,0.0,995.17,12.0,11.1,593.0,659.0,-2340.0,-1920.0
2016.02.11,4.0,2.0,7.0,-3.0,56.0,81.0,30.0,0.0,1000.0,17.0,11.2,596.0,662.0,-2220.0,-2040.0
2016.02.12,3.0,-3.0,9.0,-4.0,61.0,93.0,20.0,0.0,1009.42,5.0,11.3,599.0,665.0,-2100.0,-2100.0
2016.02.13,2.0,-1.0,5.0,0.0,80.0,93.0,65.0,0.0,999.55,15.0,12.1,603.0,668.0,-2040.0,-2220.0
2016.02.14,7.0,2.0,12.0,1.0,73.0,100.0,32.0,0.0,997.26,6.0,7.1,606.0,672.0,-1920.0,-2340.0
2016.02.15,8.0,2.0,15.0,5.0,77.0,94.0,42.0,1.0,1005.04,7.0,11.2,610.0,675.0,-1800.0,-2400.0
2016.02.16,6.0,4.0,7.0,4.0,87.0,93.0,75.0,0.5,1026.9,10.0,9.7,613.0,678.0,-1680.0,-2520.0
2016.02.17,4.0,2.0,6.0,3.0,92.0,100.0,84.0,0.0,1032.07,14.0,10.5,616.0,681.0,-1620.0,-2640.0
2016.02.18,6.0,5.0,6.0,3.0,83.0,87.0,73.0,0.0,1021.52,18.0,11.1,620.0,685.0,-1500.0,-2700.0
2016.02.19,2.0,0.0,5.0,-0.0,78.0,93.0,56.0,0.8,1014.33,13.0,10.0,623.0,688.0,-1380.0,-2820.0
2016.02.20,1.0,-1.0,3.0,-1.0,83.0,100.0,62.0,0.0,1019.62,6.0,10.2,627.0,691.0,-1260.0,-2880.0
2016.02.21,1.0,-5.0,7.0,-0.0,83.0,100.0,56.0,1.0,1011.02,4.0,9.5,630.0,695.0,-1140.0,-3000.0
2016.02.22,10.0,3.0,17.0,3.0,59.0,93.0,18.0,0.0,1005.33,16.0,10.9,634.0,698.0,-1080.0,-3120.0
2016.02.23,8.0,1.0,16.0,5.0,72.0,95.0,38.0,1.0,1006.07,8.0,10.0,637.0,701.0,-960.0,-3180.0
2016.02.24,0.0,-1.0,2.0,0.0,92.0,100.0,81.0,4.0,1010.9,12.0,7.8,641.0,705.0,-840.0,-3300.0
2016.02.25,1.0,-5.0,7.0,-4.0,65.0,93.0,33.0,0.0,1013.98,6.0,11.7,644.0,708.0,-720.0,-3420.0
2016.02.26,1.0,0.0,2.0,-1.0,86.0,93.0,74.0,0.1,1011.84,5.0,10.3,648.0,711.0,-600.0,-3480.0
2016.02.27,2.0,0.0,4.0,-2.0,75.0,87.0,57.0,0.0,1017.88,8.0,10.6,651.0,715.0,-480.0,-3600.0
2016.02.28,4.0,-2.0,10.0,2.0,81.0,100.0,58.0,0.0,1019.81,7.0,9.2,655.0,718.0,-360.0,-3660.0
2016.02.29,4.0,0.0,7.0,4.0,91.0,100.0,75.0,0.0,1017.93,9.0,7.2,658.0,722.0,-240.0,-3780.0
2016.03.01,10.0,5.0,14.0,5.0,80.0,100.0,33.0,0.0,1006.38,8.0,7.4,662.0,725.0,-120.0,-3900.0
2016.03.02,2.0,-2.0,4.0,-1.0,78.0,93.0,58.0,0.0,1008.33,5.0,9.9,665.0,729.0,0.0,-3960.0
2016.03.03,1.0,-5.0,7.0,1.0,86.0,100.0,66.0,0.0,1003.55,7.0,6.6,669.0,732.0,120.0,-4080.0
2016.03.04,4.0,2.0,6.0,2.0,86.0,93.0,64.0,0.0,1002.93,9.0,9.2,673.0,736.0,240.0,-4140.0